Feature,Importance
VA.PER.RNK.UPPER,0.0
SH.H2O.SMDW.UR.ZS,0.0
SH.H2O.SMDW.ZS,0.0
VA.STD.ERR,0.0
SH.HIV.0014,0.0
VA.PER.RNK,0.0
SP.POP.1564.MA.ZS,0.0
SP.POP.1564.MA.IN,0.0
SH.DYN.NCOM.ZS,0.0
SP.POP.7074.FE.5Y,0.0
TX.VAL.SERV.CD.WT,0.0
SH.HIV.PMTC.ZS,0.0
SH.STA.ARIC.ZS,0.0
SH.STA.BASS.RU.ZS,0.0
SH.STA.BASS.ZS,0.0
SH.STA.BRTC.ZS,0.0
TX.VAL.ICTG.ZS.UN,0.0
SH.STA.DIAB.ZS,0.0
TX.VAL.FUEL.ZS.UN,0.0
SH.STA.HYGN.RU.ZS,0.0
SP.POP.5559.FE.5Y,0.0
SH.STA.HYGN.UR.ZS,0.0
SH.STA.HYGN.ZS,0.0
SH.STA.MALN.FE.ZS,0.0
SP.POP.1519.FE.5Y,0.0
SH.STA.MALN.MA.ZS,0.0
SH.STA.MALN.ZS,0.0
SH.STA.MMRT,0.0
SH.STA.MMRT.NE,0.0
SH.STA.ODFC.RU.ZS,0.0
TX.UVI.MRCH.XD.WD,0.0
SH.STA.ODFC.ZS,0.0
SH.STA.ORCF.ZS,0.0
SH.STA.ORTH,0.0
SH.STA.OWGH.FE.ZS,0.0
TX.MNF.TECH.ZS.UN,0.0
SP.POP.1014.FE.5Y,0.0
SH.STA.ANVC.ZS,0.0
SH.STA.AIRP.P5,0.0
TX.VAL.MANF.ZS.UN,0.0
TX.VAL.MRCH.WL.CD,0.0
SP.POP.5054.FE.5Y,0.0
SH.IMM.MEAS,0.0
SP.POP.5054.MA.5Y,0.0
SP.POP.1519.MA.5Y,0.0
TX.VAL.MRCH.XD.WD,0.0
SH.MED.CMHW.P3,0.0
SH.DTH.0509,0.0
TX.VAL.MRCH.WR.ZS,0.0
SH.MLR.INCD.P3,0.0
SH.MLR.NETS.ZS,0.0
SH.MLR.TRET.ZS,0.0
SH.MMR.RISK,0.0
SH.STA.AIRP.FE.P5,0.0
TX.VAL.MRCH.R6.ZS,0.0
TX.VAL.MRCH.R5.ZS,0.0
SH.PRG.ANEM,0.0
SH.PRV.SMOK,0.0
TX.VAL.MRCH.R1.ZS,0.0
TX.VAL.MRCH.OR.ZS,0.0
TX.VAL.MRCH.HI.ZS,0.0
TX.VAL.MRCH.CD.WT,0.0
TX.VAL.MRCH.AL.ZS,0.0
TX.VAL.MMTL.ZS.UN,0.0
SH.SGR.PROC.P5,0.0
SH.MED.NUMW.P3,0.0
SH.ALC.PCAP.FE.LI,0.0
SH.CON.1524.MA.ZS,0.0
SE.SEC.TCAQ.UP.ZS,0.0
per_sa_allsa.cov_pop_tot,0.0
SE.SEC.CUAT.UP.MA.ZS,0.0
SE.SEC.CUAT.UP.ZS,0.0
SE.SEC.DURS,0.0
SE.SEC.ENRL,0.0
SE.SEC.ENRL.FE.ZS,0.0
SE.SEC.ENRL.GC,0.0
SE.SEC.ENRL.GC.FE.ZS,0.0
SE.SEC.ENRL.LO.TC.ZS,0.0
per_sa_allsa.ben_q1_tot,0.0
SE.SEC.ENRL.UP.TC.ZS,0.0
per_sa_allsa.adq_pop_tot,0.0
SE.SEC.ENRL.VO,0.0
SE.SEC.ENRL.VO.FE.ZS,0.0
SE.SEC.ENRR,0.0
SE.SEC.ENRR.FE,0.0
per_lm_alllm.cov_q5_tot,0.0
SE.SEC.NENR,0.0
SE.SEC.NENR.FE,0.0
SE.SEC.NENR.MA,0.0
SE.SEC.PROG.FE.ZS,0.0
SE.SEC.PROG.MA.ZS,0.0
SE.SEC.PROG.ZS,0.0
SE.SEC.TCAQ.FE.ZS,0.0
SE.SEC.TCAQ.LO.FE.ZS,0.0
SE.SEC.TCAQ.LO.MA.ZS,0.0
SE.SEC.TCAQ.LO.ZS,0.0
SE.SEC.TCAQ.MA.ZS,0.0
SE.SEC.TCAQ.UP.FE.ZS,0.0
SE.SEC.CUAT.UP.FE.ZS,0.0
SE.SEC.CUAT.PO.ZS,0.0
SE.SEC.CUAT.PO.MA.ZS,0.0
per_si_allsi.cov_pop_tot,0.0
SP.POP.3539.MA.5Y,0.0
SE.PRM.TCHR,0.0
per_si_allsi.cov_q4_tot,0.0
SE.PRM.TENR,0.0
SE.PRM.TENR.FE,0.0
SP.POP.3034.FE.5Y,0.0
SE.PRM.UNER,0.0
SE.PRM.UNER.FE,0.0
SE.PRM.UNER.FE.ZS,0.0
SP.POP.2529.MA.5Y,0.0
per_si_allsi.cov_q3_tot,0.0
per_si_allsi.cov_q2_tot,0.0
SE.PRM.UNER.MA,0.0
SE.PRM.UNER.MA.ZS,0.0
per_sa_allsa.cov_q1_tot,0.0
SE.PRM.UNER.ZS,0.0
per_si_allsi.adq_pop_tot,0.0
SE.SEC.CMPT.LO.FE.ZS,0.0
per_sa_allsa.cov_q5_tot,0.0
SE.SEC.CMPT.LO.MA.ZS,0.0
per_sa_allsa.cov_q4_tot,0.0
SE.SEC.CMPT.LO.ZS,0.0
per_sa_allsa.cov_q3_tot,0.0
per_sa_allsa.cov_q2_tot,0.0
SE.SEC.CUAT.LO.FE.ZS,0.0
SE.SEC.CUAT.LO.MA.ZS,0.0
SE.SEC.CUAT.LO.ZS,0.0
SE.SEC.CUAT.PO.FE.ZS,0.0
SE.SEC.TCAQ.UP.MA.ZS,0.0
SP.POP.4044.FE.5Y,0.0
SH.CON.1524.FE.ZS,0.0
SE.SEC.TCAQ.ZS,0.0
SE.XPD.SECO.PC.ZS,0.0
SE.XPD.SECO.ZS,0.0
SE.XPD.TERT.PC.ZS,0.0
per_lm_alllm.cov_pop_tot,0.0
per_lm_alllm.adq_pop_tot,0.0
SP.POP.4044.MA.5Y,0.0
SG.DMK.ALLD.FN.ZS,0.0
SG.DMK.SRCR.FN.ZS,0.0
SG.GEN.PARL.ZS,0.0
SP.POP.2529.FE.5Y,0.0
per_allsp.cov_pop_tot,0.0
SG.LAW.INDX,0.0
SG.TIM.UWRK.FE,0.0
SG.TIM.UWRK.MA,0.0
SG.VAW.1549.ZS,0.0
SG.VAW.ARGU.ZS,0.0
SG.VAW.BURN.ZS,0.0
SG.VAW.GOES.ZS,0.0
SG.VAW.NEGL.ZS,0.0
per_allsp.ben_q1_tot,0.0
SG.VAW.REFU.ZS,0.0
SH.STA.POIS.P5,0.0
SH.ALC.PCAP.LI,0.0
per_allsp.adq_pop_tot,0.0
SH.ALC.PCAP.MA.LI,0.0
SH.ANM.ALLW.ZS,0.0
SP.POP.2024.MA.5Y,0.0
SH.ANM.CHLD.ZS,0.0
SH.ANM.NPRG.ZS,0.0
SE.XPD.PRIM.ZS,0.0
per_lm_alllm.cov_q1_tot,0.0
SE.XPD.PRIM.PC.ZS,0.0
SE.TER.CUAT.MS.FE.ZS,0.0
per_lm_alllm.cov_q3_tot,0.0
SE.SEC.TCHR,0.0
SE.SEC.TCHR.FE,0.0
SE.SEC.TCHR.FE.ZS,0.0
SE.SEC.UNER.LO.FE.ZS,0.0
SE.SEC.UNER.LO.MA.ZS,0.0
SE.SEC.UNER.LO.ZS,0.0
SE.TER.CUAT.BA.FE.ZS,0.0
SE.TER.CUAT.BA.MA.ZS,0.0
SE.TER.CUAT.BA.ZS,0.0
SE.TER.CUAT.DO.FE.ZS,0.0
SE.TER.CUAT.DO.MA.ZS,0.0
SE.TER.CUAT.DO.ZS,0.0
SE.TER.CUAT.MS.MA.ZS,0.0
SE.XPD.CTOT.ZS,0.0
SE.TER.CUAT.MS.ZS,0.0
SE.TER.CUAT.ST.FE.ZS,0.0
per_lm_alllm.cov_q2_tot,0.0
SE.TER.CUAT.ST.MA.ZS,0.0
SE.TER.CUAT.ST.ZS,0.0
SE.TER.ENRL.TC.ZS,0.0
SE.TER.ENRR,0.0
SE.TER.ENRR.FE,0.0
SE.TER.ENRR.MA,0.0
SE.TER.TCHR.FE.ZS,0.0
SE.XPD.CPRM.ZS,0.0
SE.XPD.CSEC.ZS,0.0
SE.XPD.CTER.ZS,0.0
SH.STA.OWGH.ZS,0.0
TM.VAL.TRAN.ZS.WT,0.0
SH.STA.POIS.P5.FE,0.0
SL.TLF.ACTI.FE.ZS,0.0
SL.TLF.0714.WK.FE.ZS,0.0
SL.TLF.0714.WK.MA.ZS,0.0
SL.TLF.0714.WK.TM,0.0
SL.TLF.0714.WK.ZS,0.0
SL.TLF.0714.ZS,0.0
SL.TLF.ACTI.1524.FE.NE.ZS,0.0
SL.TLF.ACTI.1524.FE.ZS,0.0
SL.TLF.ACTI.1524.MA.NE.ZS,0.0
SP.DYN.TFRT.IN,0.0
SL.TLF.ACTI.1524.MA.ZS,0.0
SL.TLF.ACTI.1524.NE.ZS,0.0
SP.RUR.TOTL.ZS,0.0
SL.TLF.ACTI.1524.ZS,0.0
SL.TLF.ACTI.MA.ZS,0.0
SP.REG.BRTH.ZS,0.0
SL.TLF.ACTI.ZS,0.0
SL.TLF.ADVN.FE.ZS,0.0
SL.TLF.ADVN.MA.ZS,0.0
SP.POP.65UP.FE.IN,0.0
SL.TLF.ADVN.ZS,0.0
SL.TLF.BASC.FE.ZS,0.0
SL.TLF.BASC.MA.ZS,0.0
SL.TLF.BASC.ZS,0.0
SL.TLF.CACT.FE.NE.ZS,0.0
SP.POP.65UP.FE.ZS,0.0
SL.TLF.CACT.FE.ZS,0.0
SP.REG.DTHS.ZS,0.0
SL.TLF.CACT.MA.NE.ZS,0.0
SL.TLF.0714.WK.FE.TM,0.0
SL.TLF.0714.SW.ZS,0.0
SL.TLF.0714.SW.TM,0.0
SP.URB.GROW,0.0
SL.MNF.0714.FE.ZS,0.0
SL.MNF.0714.MA.ZS,0.0
SL.MNF.0714.ZS,0.0
ST.INT.TVLR.CD,0.0
SP.POP.6569.MA.5Y,0.0
SL.SLF.0714.FE.ZS,0.0
ST.INT.TRNX.CD,0.0
SL.SLF.0714.MA.ZS,0.0
ST.INT.TRNR.CD,0.0
SL.SLF.0714.ZS,0.0
SL.SRV.0714.FE.ZS,0.0
SL.SRV.0714.MA.ZS,0.0
SL.SRV.0714.ZS,0.0
ST.INT.RCPT.CD,0.0
ST.INT.DPRT,0.0
ST.INT.ARVL,0.0
SL.SRV.EMPL.ZS,0.0
SL.TLF.0714.FE.ZS,0.0
SL.TLF.0714.MA.ZS,0.0
SL.TLF.0714.SW.FE.TM,0.0
SP.UWT.TFRT,0.0
SP.URB.TOTL.IN.ZS,0.0
SP.URB.TOTL,0.0
SP.DYN.TO65.FE.ZS,0.0
SL.TLF.0714.SW.MA.TM,0.0
SL.TLF.0714.SW.MA.ZS,0.0
SE.PRM.TCAQ.MA.ZS,0.0
SL.TLF.CACT.MA.ZS,0.0
SL.TLF.INTM.ZS,0.0
SH.STA.POIS.P5.MA,0.0
SP.POP.DPND,0.0
SP.POP.TOTL.MA.IN,0.0
SP.DYN.IMRT.MA.IN,0.0
SL.UEM.TOTL.MA.NE.ZS,0.0
SP.POP.TOTL.FE.IN,0.0
SP.POP.TOTL,0.0
SL.UEM.TOTL.ZS,0.0
SP.DYN.IMRT.IN,0.0
SP.POP.TECH.RD.P6,0.0
SL.WAG.0714.MA.ZS,0.0
SL.WAG.0714.ZS,0.0
SP.POP.DPND.OL,0.0
SM.POP.NETM,0.0
SM.POP.REFG,0.0
SM.POP.TOTL,0.0
SL.TLF.PART.FE.ZS,0.0
SP.POP.80UP.MA.5Y,0.0
SP.DYN.IMRT.FE.IN,0.0
SN.ITK.MSFI.ZS,0.0
SP.POP.80UP.FE.5Y,0.0
SP.DYN.CONU.ZS,0.0
SP.POP.7579.MA.5Y,0.0
SN.ITK.SVFI.ZS,0.0
SN.ITK.VITA.ZS,0.0
SP.DYN.AMRT.FE,0.0
SP.DYN.AMRT.MA,0.0
SP.DYN.CBRT.IN,0.0
SP.POP.7579.FE.5Y,0.0
SP.POP.7074.MA.5Y,0.0
SL.UEM.TOTL.FE.NE.ZS,0.0
SL.UEM.NEET.ZS,0.0
SL.UEM.NEET.ME.ZS,0.0
SP.POP.TOTL.MA.ZS,0.0
SL.TLF.PART.MA.ZS,0.0
SP.DYN.LE00.MA.IN,0.0
SL.TLF.TOTL.FE.ZS,0.0
SL.TLF.TOTL.IN,0.0
SL.UEM.1524.FE.NE.ZS,0.0
SP.DYN.LE00.IN,0.0
SP.REG.BRTH.UR.ZS,0.0
SL.UEM.1524.FE.ZS,0.0
SL.UEM.1524.MA.NE.ZS,0.0
SL.UEM.1524.MA.ZS,0.0
SL.UEM.1524.ZS,0.0
SL.UEM.ADVN.FE.ZS,0.0
SP.DYN.LE00.FE.IN,0.0
SP.REG.BRTH.RU.ZS,0.0
SP.POP.65UP.MA.ZS,0.0
SL.UEM.ADVN.ZS,0.0
SL.UEM.BASC.FE.ZS,0.0
SL.UEM.BASC.MA.ZS,0.0
SL.UEM.BASC.ZS,0.0
SL.UEM.INTM.FE.ZS,0.0
SL.UEM.INTM.MA.ZS,0.0
SL.UEM.INTM.ZS,0.0
SP.REG.BRTH.MA.ZS,0.0
SL.UEM.NEET.FE.ME.ZS,0.0
SP.POP.65UP.TO,0.0
SL.UEM.NEET.FE.ZS,0.0
SP.REG.BRTH.FE.ZS,0.0
SL.IND.EMPL.ZS,0.0
SL.IND.EMPL.MA.ZS,0.0
ST.INT.TVLX.CD,0.0
SH.XPD.GHED.GE.ZS,0.0
TM.VAL.MMTL.ZS.UN,0.0
SP.POP.0014.MA.ZS,0.0
SH.VAC.TTNS.ZS,0.0
SH.XPD.CHEX.GD.ZS,0.0
TM.VAL.INSF.ZS.WT,0.0
SH.XPD.CHEX.PC.CD,0.0
SH.XPD.CHEX.PP.CD,0.0
SH.XPD.EHEX.CH.ZS,0.0
SH.XPD.EHEX.PC.CD,0.0
SH.XPD.EHEX.PP.CD,0.0
TM.VAL.FUEL.ZS.UN,0.0
SP.POP.0014.FE.ZS,0.0
SH.XPD.GHED.GD.ZS,0.0
SP.POP.6064.FE.5Y,0.0
SL.IND.EMPL.FE.ZS,0.0
TM.VAL.FOOD.ZS.UN,0.0
SH.XPD.GHED.PC.CD,0.0
SH.XPD.GHED.PP.CD,0.0
SH.XPD.OOPC.CH.ZS,0.0
SH.XPD.OOPC.PC.CD,0.0
SH.XPD.OOPC.PP.CD,0.0
TM.VAL.AGRI.ZS.UN,0.0
TM.UVI.MRCH.XD.WD,0.0
SH.XPD.PVTD.PC.CD,0.0
TM.TAX.TCOM.WM.FN.ZS,0.0
SH.XPD.PVTD.PP.CD,0.0
TM.TAX.TCOM.WM.AR.ZS,0.0
TM.TAX.TCOM.SR.ZS,0.0
SH.UHC.TOT2.ZS,0.0
SH.UHC.TOT1.ZS,0.0
SH.UHC.SRVS.CV.XD,0.0
TM.VAL.MRCH.CD.WT,0.0
SH.STA.SMSS.RU.ZS,0.0
SH.STA.SMSS.UR.ZS,0.0
SH.STA.SMSS.ZS,0.0
SH.STA.STNT.FE.ZS,0.0
SH.STA.STNT.MA.ZS,0.0
SH.STA.STNT.ME.ZS,0.0
SH.STA.STNT.ZS,0.0
SP.POP.0509.MA.5Y,0.0
SP.POP.0509.FE.5Y,0.0
SH.STA.SUIC.P5,0.0
TM.VAL.TRVL.ZS.WT,0.0
SH.STA.WASH.P5,0.0
SP.DYN.CONM.ZS,0.0
SH.STA.WAST.FE.ZS,0.0
SP.POP.0014.TO.ZS,0.0
SH.STA.WAST.MA.ZS,0.0
SH.SVR.WAST.MA.ZS,0.0
TM.VAL.SERV.CD.WT,0.0
TM.VAL.OTHR.ZS.WT,0.0
SH.TBS.CURE.ZS,0.0
TM.VAL.MRCH.WR.ZS,0.0
TM.VAL.MRCH.WL.CD,0.0
TM.VAL.MRCH.R6.ZS,0.0
SP.POP.5559.MA.5Y,0.0
TM.VAL.MRCH.R5.ZS,0.0
TM.VAL.MRCH.R4.ZS,0.0
SP.POP.0014.TO,0.0
TM.TAX.TCOM.SM.FN.ZS,0.0
TM.TAX.TCOM.SM.AR.ZS,0.0
SI.POV.LMIC.GP,0.0
SL.EMP.SELF.MA.ZS,0.0
TM.TAX.MANF.SM.FN.ZS,0.0
SL.EMP.TOTL.SP.FE.NE.ZS,0.0
SP.MTR.1519.ZS,0.0
SL.EMP.TOTL.SP.FE.ZS,0.0
SL.EMP.TOTL.SP.MA.NE.ZS,0.0
SL.EMP.TOTL.SP.MA.ZS,0.0
SP.M18.2024.FE.ZS,0.0
TM.TAX.MANF.SM.AR.ZS,0.0
SL.EMP.VULN.FE.ZS,0.0
TM.TAX.MANF.IP.ZS,0.0
SL.EMP.VULN.MA.ZS,0.0
SL.EMP.VULN.ZS,0.0
SP.M15.2024.FE.ZS,0.0
SL.EMP.WORK.FE.ZS,0.0
SL.EMP.WORK.MA.ZS,0.0
SL.EMP.WORK.ZS,0.0
SL.FAM.0714.FE.ZS,0.0
SL.FAM.0714.MA.ZS,0.0
SP.POP.6569.FE.5Y,0.0
SL.FAM.0714.ZS,0.0
SL.FAM.WORK.FE.ZS,0.0
SP.HOU.FEMA.ZS,0.0
ST.INT.XPND.MP.ZS,0.0
ST.INT.XPND.CD,0.0
SL.FAM.WORK.ZS,0.0
SL.GDP.PCAP.EM.KD,0.0
SP.DYN.WFRT,0.0
SP.POP.6064.MA.5Y,0.0
SL.EMP.SELF.FE.ZS,0.0
SI.POV.MPUN,0.0
TM.TAX.MANF.WM.AR.ZS,0.0
SI.POV.MPWB,0.0
TM.TAX.TCOM.BC.ZS,0.0
SP.POP.0004.MA.5Y,0.0
TM.TAX.MRCH.WM.FN.ZS,0.0
SI.POV.UMIC.GP,0.0
SI.RMT.COST.IB.ZS,0.0
SI.RMT.COST.OB.ZS,0.0
SI.SPR.PC40,0.0
SI.SPR.PC40.ZG,0.0
SI.SPR.PCAP,0.0
SI.SPR.PCAP.ZG,0.0
TM.TAX.MRCH.WM.AR.ZS,0.0
TM.TAX.MRCH.SR.ZS,0.0
SL.AGR.0714.FE.ZS,0.0
TM.TAX.MRCH.SM.FN.ZS,0.0
SL.AGR.0714.ZS,0.0
SL.AGR.EMPL.FE.ZS,0.0
SL.AGR.EMPL.MA.ZS,0.0
SL.AGR.EMPL.ZS,0.0
SL.EMP.1524.SP.FE.NE.ZS,0.0
SL.EMP.1524.SP.FE.ZS,0.0
TM.TAX.MRCH.SM.AR.ZS,0.0
SL.EMP.1524.SP.MA.ZS,0.0
SL.EMP.1524.SP.NE.ZS,0.0
SL.EMP.1524.SP.ZS,0.0
SP.POP.0004.FE.5Y,0.0
TM.TAX.MRCH.BC.ZS,0.0
SP.POP.3539.FE.5Y,0.0
AG.CON.FERT.PT.ZS,0.0
SE.PRM.TCAQ.FE.ZS,0.0
FM.AST.PRVT.ZG.M3,0.0
ER.FSH.AQUA.MT,0.0
EN.URB.LCTY.UR.ZS,0.0
EN.URB.LCTY,0.0
EN.POP.SLUM.UR.ZS,0.0
EN.POP.EL5M.UR.ZS,0.0
EN.POP.EL5M.RU.ZS,0.0
EN.MAM.THRD.NO,0.0
EN.HPT.THRD.NO,0.0
EN.GHG.TOT.ZG.AR5,0.0
EN.GHG.N2O.WA.MT.CE.AR5,0.0
EN.GHG.N2O.TR.MT.CE.AR5,0.0
EN.GHG.N2O.MT.CE.AR5,0.0
EN.GHG.N2O.IP.MT.CE.AR5,0.0
EN.GHG.N2O.IC.MT.CE.AR5,0.0
EN.GHG.N2O.BU.MT.CE.AR5,0.0
EN.GHG.N2O.AG.MT.CE.AR5,0.0
EN.GHG.CO2.WA.MT.CE.AR5,0.0
ER.FSH.CAPT.MT,0.0
ER.FSH.PROD.MT,0.0
ER.H2O.FWDM.ZS,0.0
FB.CBK.BRWR.P3,0.0
FM.AST.NFRG.CN,0.0
FM.AST.DOMS.CN,0.0
FM.AST.CGOV.ZG.M3,0.0
FI.RES.XGLD.CD,0.0
FI.RES.TOTL.MO,0.0
FI.RES.TOTL.DT.ZS,0.0
FB.CBK.DPTR.P3,0.0
FB.CBK.BRCH.P5,0.0
ER.H2O.FWIN.ZS,0.0
FB.BNK.CAPA.ZS,0.0
FB.ATM.TOTL.P5,0.0
FB.AST.NPER.ZS,0.0
ER.PTD.TOTL.ZS,0.0
ER.LND.PTLD.ZS,0.0
ER.H2O.INTR.K3,0.0
ER.H2O.FWTL.K3,0.0
EN.GHG.CO2.TR.MT.CE.AR5,0.0
EN.GHG.CO2.RT.GDP.PP.KD,0.0
EN.GHG.CO2.RT.GDP.KD,0.0
EG.ELC.NUCL.ZS,0.0
EN.ATM.PM25.MC.M3,0.0
EG.USE.ELEC.KH.PC,0.0
EG.USE.CRNW.ZS,0.0
EG.USE.COMM.CL.ZS,0.0
EG.FEC.RNEW.ZS,0.0
EG.ELC.RNWX.KH,0.0
EG.ELC.PETR.ZS,0.0
EG.ELC.NGAS.ZS,0.0
EN.ATM.PM25.MC.T2.ZS,0.0
EG.ELC.HYRO.ZS,0.0
EG.ELC.FOSL.ZS,0.0
EG.ELC.COAL.ZS,0.0
EG.ELC.ACCS.ZS,0.0
EG.CFT.ACCS.UR.ZS,0.0
EG.CFT.ACCS.RU.ZS,0.0
DT.TDS.MLAT.PG.ZS,0.0
EN.ATM.PM25.MC.T1.ZS,0.0
EN.ATM.PM25.MC.T3.ZS,0.0
EN.GHG.CO2.PI.MT.CE.AR5,0.0
EN.GHG.CH4.WA.MT.CE.AR5,0.0
EN.GHG.CO2.PC.CE.AR5,0.0
EN.GHG.CO2.LU.OS.MT.CE.AR5,0.0
EN.GHG.CO2.IP.MT.CE.AR5,0.0
EN.GHG.CO2.IC.MT.CE.AR5,0.0
EN.GHG.CO2.BU.MT.CE.AR5,0.0
EN.GHG.CO2.AG.MT.CE.AR5,0.0
EN.GHG.CH4.ZG.AR5,0.0
EN.GHG.CH4.TR.MT.CE.AR5,0.0
