Feature,Importance
EN.ATM.PM25.MC.ZS,0.0
EN.GHG.CH4.PI.MT.CE.AR5,0.0
EN.GHG.CH4.MT.CE.AR5,0.0
EN.GHG.CH4.FE.MT.CE.AR5,0.0
EN.GHG.CH4.BU.MT.CE.AR5,0.0
EN.GHG.ALL.MT.CE.AR5,0.0
EN.CLC.MDAT.ZS,0.0
EN.BIR.THRD.NO,0.0
FM.AST.PRVT.GD.ZS,0.0
FM.LBL.BMNY.IR.ZS,0.0
IC.EXP.TMDC,0.0
FM.LBL.BMNY.ZG,0.0
GE.PER.RNK.UPPER,0.0
GE.PER.RNK,0.0
GE.NO.SRC,0.0
GC.XPN.TRFT.ZS,0.0
GC.XPN.TRFT.CN,0.0
GC.XPN.TOTL.GD.ZS,0.0
GC.XPN.TOTL.CN,0.0
GC.XPN.OTHR.ZS,0.0
GC.XPN.OTHR.CN,0.0
GC.XPN.INTP.CN,0.0
GC.XPN.GSRV.ZS,0.0
GC.XPN.GSRV.CN,0.0
GC.XPN.COMP.CN,0.0
GC.TAX.YPKG.ZS,0.0
GC.TAX.YPKG.CN,0.0
GC.TAX.TOTL.GD.ZS,0.0
GC.TAX.TOTL.CN,0.0
GE.STD.ERR,0.0
GF.XPD.BUDG.ZS,0.0
HD.HCI.OVRL,0.0
IC.BUS.NDNS.ZS,0.0
IC.EXP.CSBC.CD,0.0
IC.ELC.TIME,0.0
IC.ELC.OUTG.ZS,0.0
IC.ELC.OUTG,0.0
IC.ELC.DURS,0.0
IC.CUS.DURS.EX,0.0
IC.CRD.PUBL.ZS,0.0
IC.BUS.EASE.XQ,0.0
HD.HCI.OVRL.FE,0.0
HD.HCI.OVRL.UB.MA,0.0
HD.HCI.OVRL.UB.FE,0.0
HD.HCI.OVRL.UB,0.0
HD.HCI.OVRL.MA,0.0
HD.HCI.OVRL.LB.MA,0.0
HD.HCI.OVRL.LB.FE,0.0
HD.HCI.OVRL.LB,0.0
GC.TAX.OTHR.RV.ZS,0.0
GC.TAX.OTHR.CN,0.0
GC.TAX.INTT.RV.ZS,0.0
FS.AST.DOMS.GD.ZS,0.0
FX.OWN.TOTL.YG.ZS,0.0
FX.OWN.TOTL.SO.ZS,0.0
FX.OWN.TOTL.PL.ZS,0.0
FX.OWN.TOTL.MA.ZS,0.0
FX.OWN.TOTL.60.ZS,0.0
FX.OWN.TOTL.40.ZS,0.0
FS.AST.PRVT.GD.ZS,0.0
FS.AST.DOMO.GD.ZS,0.0
GB.XPD.RSDV.GD.ZS,0.0
FS.AST.CGOV.GD.ZS,0.0
FR.INR.RINR,0.0
FR.INR.LNDP,0.0
FR.INR.LEND,0.0
FR.INR.DPST,0.0
FP.WPI.TOTL,0.0
FP.CPI.TOTL.ZG,0.0
FX.OWN.TOTL.ZS,0.0
GC.AST.TOTL.CN,0.0
GC.TAX.INTT.CN,0.0
GC.REV.XGRT.GD.ZS,0.0
GC.TAX.IMPT.ZS,0.0
GC.TAX.IMPT.CN,0.0
GC.TAX.GSRV.VA.ZS,0.0
GC.TAX.GSRV.RV.ZS,0.0
GC.TAX.GSRV.CN,0.0
GC.TAX.EXPT.ZS,0.0
GC.TAX.EXPT.CN,0.0
GC.REV.XGRT.CN,0.0
GC.AST.TOTL.GD.ZS,0.0
GC.REV.GOTR.ZS,0.0
GC.REV.GOTR.CN,0.0
GC.NLD.TOTL.GD.ZS,0.0
GC.NLD.TOTL.CN,0.0
GC.NFN.TOTL.CN,0.0
GC.LBL.TOTL.GD.ZS,0.0
GC.LBL.TOTL.CN,0.0
DT.TDS.MLAT.CD,0.0
DT.TDS.DPPG.GN.ZS,0.0
DT.TDS.DPPG.CD,0.0
DT.TDS.DPPF.XP.ZS,0.0
CC.PER.RNK.LOWER,0.0
CC.PER.RNK,0.0
CC.NO.SRC,0.0
CC.EST,0.0
BX.TRF.PWKR.DT.GD.ZS,0.0
BX.TRF.PWKR.CD.DT,0.0
BX.TRF.PWKR.CD,0.0
BX.PEF.TOTL.CD.WD,0.0
BX.KLT.DINV.WD.GD.ZS,0.0
BX.KLT.DINV.CD.WD,0.0
BX.GSR.TRVL.ZS,0.0
BX.GSR.TOTL.CD,0.0
BX.GSR.ROYL.CD,0.0
BX.GSR.MRCH.CD,0.0
BX.GSR.INSF.ZS,0.0
BX.GSR.GNFS.CD,0.0
BX.GSR.CMCP.ZS,0.0
CC.PER.RNK.UPPER,0.0
CC.STD.ERR,0.0
CM.MKT.INDX.ZG,0.0
DC.DAC.DNKL.CD,0.0
DC.DAC.JPNL.CD,0.0
DC.DAC.ITAL.CD,0.0
DC.DAC.IRLL.CD,0.0
DC.DAC.HUNL.CD,0.0
DC.DAC.GRCL.CD,0.0
DC.DAC.FINL.CD,0.0
DC.DAC.ESTL.CD,0.0
DC.DAC.DEUL.CD,0.0
CM.MKT.LCAP.CD,0.0
DC.DAC.CZEL.CD,0.0
DC.DAC.CECL.CD,0.0
DC.DAC.CANL.CD,0.0
DC.DAC.BELL.CD,0.0
DC.DAC.AUTL.CD,0.0
DC.DAC.AUSL.CD,0.0
CM.MKT.TRAD.GD.ZS,0.0
BX.GSR.CCIS.CD,0.0
BX.GRT.TECH.CD.WD,0.0
BX.GRT.EXTA.CD.WD,0.0
AG.LND.EL5M.ZS,0.0
AG.PRD.LVSK.XD,0.0
AG.PRD.FOOD.XD,0.0
AG.PRD.CREL.MT,0.0
AG.LND.TOTL.UR.K2,0.0
AG.LND.TOTL.RU.K2,0.0
AG.LND.TOTL.K2,0.0
AG.LND.FRST.K2,0.0
AG.LND.EL5M.UR.ZS,0.0
BG.GSR.NFSV.GD.ZS,0.0
AG.LND.EL5M.UR.K2,0.0
AG.LND.EL5M.RU.ZS,0.0
AG.LND.EL5M.RU.K2,0.0
AG.LND.CREL.HA,0.0
AG.LND.ARBL.HA.PC,0.0
AG.LND.ARBL.HA,0.0
AG.LND.AGRI.K2,0.0
AG.SRF.TOTL.K2,0.0
BM.GSR.GNFS.CD,0.0
BN.TRF.CURR.CD,0.0
BN.CAB.XOKA.CD,0.0
BN.RES.INCL.CD,0.0
BN.KLT.PTXL.CD,0.0
BN.KLT.DINV.CD,0.0
BN.GSR.MRCH.CD,0.0
BN.GSR.GNFS.CD,0.0
BN.GSR.FCTY.CD,0.0
BN.FIN.TOTL.CD,0.0
BM.KLT.DINV.WD.GD.ZS,0.0
BM.GSR.INSF.ZS,0.0
BM.KLT.DINV.CD.WD,0.0
BM.GSR.TRVL.ZS,0.0
BM.GSR.TRAN.ZS,0.0
BM.GSR.TOTL.CD,0.0
BM.GSR.ROYL.CD,0.0
BM.GSR.NFSV.CD,0.0
BM.GSR.MRCH.CD,0.0
DC.DAC.LTUL.CD,0.0
DC.DAC.LUXL.CD,0.0
DC.DAC.NZLL.CD,0.0
DT.NFL.UNAI.CD,0.0
DT.NFL.UNIDO.CD,0.0
DT.NFL.UNEP.CD,0.0
DT.NFL.UNDP.CD,0.0
DT.NFL.UNCV.CD,0.0
DT.NFL.UNCTAD.CD,0.0
DT.NFL.UNCR.CD,0.0
DT.NFL.UNCF.CD,0.0
DT.NFL.SPRP.CD,0.0
DT.NFL.UNRW.CD,0.0
DT.NFL.SDGF.CD,0.0
DT.NFL.RDBN.CD,0.0
DT.NFL.RDBC.CD,0.0
DT.NFL.PRVT.CD,0.0
DT.NFL.PROP.CD,0.0
DT.NFL.PNGC.CD,0.0
DT.NFL.PNGB.CD,0.0
DT.NFL.UNPB.CD,0.0
DT.NFL.UNWT.CD,0.0
DT.NFL.PCBK.CD,0.0
DT.ODA.ODAT.GN.ZS,0.0
DT.TDS.DIMF.CD,0.0
DT.TDS.DECT.GN.ZS,0.0
DT.TDS.DECT.CD,0.0
DT.ODA.ODAT.XP.ZS,0.0
DT.ODA.ODAT.PC.ZS,0.0
DT.ODA.ODAT.MP.ZS,0.0
DT.ODA.ODAT.KD,0.0
DT.ODA.ODAT.GI.ZS,0.0
DT.NFL.WFPG.CD,0.0
DT.ODA.ODAT.CD,0.0
DT.ODA.OATL.KD,0.0
DT.ODA.OATL.CD,0.0
DT.ODA.ALLD.KD,0.0
DT.ODA.ALLD.CD,0.0
DT.NFL.WITC.CD,0.0
DT.NFL.WHOL.CD,0.0
DT.NFL.PCBO.CD,0.0
DT.NFL.PBND.CD,0.0
DC.DAC.POLL.CD,0.0
DC.ODA.TOTL.GN.ZS,0.0
DT.DOD.DPPG.CD,0.0
DT.DOD.DPNG.CD,0.0
DT.DOD.DLXF.CD,0.0
DT.DOD.DIMF.CD,0.0
DT.DOD.DECT.GN.ZS,0.0
DT.DOD.DECT.CD,0.0
DC.ODA.TOTL.KD,0.0
DC.ODA.TOTL.CD,0.0
DT.DOD.DSTC.IR.ZS,0.0
DC.ODA.TLDC.GN.ZS,0.0
DC.ODA.TLDC.CD,0.0
DC.DAC.TOTL.CD,0.0
DC.DAC.SWEL.CD,0.0
DC.DAC.SVNL.CD,0.0
DC.DAC.SVKL.CD,0.0
DC.DAC.PRTL.CD,0.0
DT.DOD.DSTC.CD,0.0
DT.DOD.DSTC.XP.ZS,0.0
DT.NFL.NIFC.CD,0.0
DT.NFL.IAEA.CD,0.0
DT.NFL.MLAT.CD,0.0
DT.NFL.MIDA.CD,0.0
DT.NFL.MIBR.CD,0.0
DT.NFL.IMFN.CD,0.0
DT.NFL.IMFC.CD,0.0
DT.NFL.ILOG.CD,0.0
DT.NFL.IFAD.CD,0.0
DT.NFL.FAOG.CD,0.0
DT.DOD.DSTC.ZS,0.0
DT.NFL.DPNG.CD,0.0
DT.NFL.CERF.CD,0.0
DT.NFL.BOND.CD,0.0
DT.NFL.BLAT.CD,0.0
DT.DOD.PVLX.CD,0.0
DT.DOD.MWBG.CD,0.0
DT.DOD.MIBR.CD,0.0
IC.EXP.TMBC,0.0
IC.FRM.BKWC.ZS,0.0
SE.PRM.REPT.MA.ZS,0.0
NY.GNS.ICTR.GN.ZS,0.0
NY.GDP.PCAP.PP.KD,0.0
NY.GDP.PCAP.PP.CD,0.0
NY.GDP.PCAP.KD.ZG,0.0
NY.GDP.PCAP.KD,0.0
NY.GDP.PCAP.CD,0.0
NY.GDP.NGAS.RT.ZS,0.0
NY.GDP.MKTP.PP.KD,0.0
NY.GDP.MKTP.PP.CD,0.0
NY.GDP.MKTP.KN,0.0
NY.GDP.MKTP.KD,0.0
NY.GDP.MKTP.CN.AD,0.0
NY.GDP.MKTP.CN,0.0
NY.GDP.MKTP.CD,0.0
NY.GDP.MINR.RT.ZS,0.0
NY.GDP.FRST.RT.ZS,0.0
NY.GDP.FCST.KN,0.0
NY.GDP.FCST.KD,0.0
NY.GDP.PETR.RT.ZS,0.0
NY.GDP.TOTL.RT.ZS,0.0
NY.GDS.TOTL.CD,0.0
NY.GNP.MKTP.PP.KD,0.0
NY.GNP.PCAP.PP.KD,0.0
NY.GNP.PCAP.PP.CD,0.0
NY.GNP.PCAP.KN,0.0
NY.GNP.PCAP.KD.ZG,0.0
NY.GNP.PCAP.KD,0.0
NY.GNP.PCAP.CN,0.0
NY.GNP.PCAP.CD,0.0
NY.GNP.MKTP.PP.CD,0.0
NY.GDS.TOTL.CN,0.0
NY.GNP.MKTP.KN,0.0
NY.GNP.MKTP.CN.AD,0.0
NY.GNP.MKTP.CN,0.0
NY.GNP.MKTP.CD,0.0
NY.GNP.ATLS.CD,0.0
NY.GDY.TOTL.KN,0.0
NY.GDS.TOTL.ZS,0.0
NY.GDP.FCST.CN,0.0
NY.GDP.FCST.CD,0.0
NY.GDP.DISC.KN,0.0
NV.SRV.TOTL.KD.ZG,0.0
NY.ADJ.DMIN.CD,0.0
NY.ADJ.DKAP.GN.ZS,0.0
NY.ADJ.DKAP.CD,0.0
NY.ADJ.DFOR.CD,0.0
NY.ADJ.DCO2.GN.ZS,0.0
NY.ADJ.AEDU.GN.ZS,0.0
NV.SRV.TOTL.KN,0.0
NV.SRV.TOTL.KD,0.0
NY.ADJ.DNGY.CD,0.0
NV.SRV.TOTL.CN,0.0
NV.SRV.TOTL.CD,0.0
NV.SRV.EMPL.KD,0.0
NV.MNF.OTHR.ZS.UN,0.0
NV.MNF.MTRN.ZS.UN,0.0
NV.MNF.CHEM.ZS.UN,0.0
NV.IND.TOTL.ZS,0.0
NY.ADJ.DMIN.GN.ZS,0.0
NY.ADJ.DNGY.GN.ZS,0.0
NY.GDP.DEFL.KD.ZG.AD,0.0
NY.ADJ.NNTY.PC.KD,0.0
NY.GDP.DEFL.KD.ZG,0.0
NY.GDP.COAL.RT.ZS,0.0
NY.EXP.CAPM.KN,0.0
NY.ADJ.SVNX.GN.ZS,0.0
NY.ADJ.SVNG.GN.ZS,0.0
NY.ADJ.SVNG.CD,0.0
NY.ADJ.NNTY.PC.KD.ZG,0.0
NY.ADJ.NNTY.PC.CD,0.0
NY.ADJ.DPEM.CD,0.0
NY.ADJ.NNTY.KD.ZG,0.0
NY.ADJ.NNTY.KD,0.0
NY.ADJ.NNTY.CD,0.0
NY.ADJ.NNAT.CD,0.0
NY.ADJ.ICTR.GN.ZS,0.0
NY.ADJ.DRES.GN.ZS,0.0
NY.ADJ.DPEM.GN.ZS,0.0
NY.GNS.ICTR.CN,0.0
NY.GNS.ICTR.ZS,0.0
IC.FRM.BNKS.ZS,0.0
NY.GSR.NFCY.CD,0.0
SE.PRM.CUAT.FE.ZS,0.0
SE.PRM.CMPT.ZS,0.0
SE.PRM.CMPT.FE.ZS,0.0
SE.PRM.AGES,0.0
SE.PRE.TCAQ.ZS,0.0
SE.PRE.TCAQ.MA.ZS,0.0
SE.PRE.TCAQ.FE.ZS,0.0
SE.PRE.ENRR.MA,0.0
SE.PRE.ENRR.FE,0.0
SE.PRE.ENRR,0.0
SE.PRE.ENRL.TC.ZS,0.0
SE.PRE.DURS,0.0
SE.LPV.PRIM.SD.FE,0.0
SE.LPV.PRIM.SD,0.0
SE.LPV.PRIM.MA,0.0
SE.LPV.PRIM.LD.MA,0.0
SE.LPV.PRIM.LD.FE,0.0
SE.PRM.CUAT.MA.ZS,0.0
SE.PRM.DURS,0.0
SE.PRM.ENRL,0.0
SE.PRM.PRIV.ZS,0.0
SE.PRM.REPT.FE.ZS,0.0
SE.PRM.PRSL.ZS,0.0
SE.PRM.PRSL.MA.ZS,0.0
SE.PRM.PRSL.FE.ZS,0.0
SE.PRM.PRS5.ZS,0.0
SE.PRM.PRS5.MA.ZS,0.0
SE.PRM.PRS5.FE.ZS,0.0
SE.PRM.NINT.ZS,0.0
SE.PRM.ENRL.FE.ZS,0.0
SE.PRM.NINT.FE.ZS,0.0
SE.PRM.NENR.MA,0.0
SE.PRM.NENR.FE,0.0
SE.PRM.NENR,0.0
SE.PRM.GINT.MA.ZS,0.0
SE.PRM.ENRR.MA,0.0
SE.PRM.ENRL.TC.ZS,0.0
SE.LPV.PRIM.FE,0.0
SE.ENR.TERT.FM.ZS,0.0
SE.ENR.SECO.FM.ZS,0.0
PA.NUS.ATLS,0.0
PV.PER.RNK.UPPER,0.0
PV.PER.RNK.LOWER,0.0
PV.NO.SRC,0.0
PV.EST,0.0
PA.NUS.PRVT.PP,0.0
PA.NUS.PPPC.RF,0.0
PA.NUS.FCRF,0.0
NY.TRF.NCTR.KN,0.0
PX.REX.REER,0.0
NY.TRF.NCTR.CN,0.0
NY.TRF.NCTR.CD,0.0
NY.TAX.NIND.KN,0.0
NY.TAX.NIND.CN,0.0
NY.TAX.NIND.CD,0.0
AG.CON.FERT.ZS,0.0
NY.GSR.NFCY.CN,0.0
PV.STD.ERR,0.0
RL.EST,0.0
SE.ENR.PRSC.FM.ZS,0.0
SE.ADT.1524.LT.FM.ZS,0.0
SE.ENR.PRIM.FM.ZS,0.0
SE.COM.DURS,0.0
SE.ADT.LITR.ZS,0.0
SE.ADT.LITR.MA.ZS,0.0
SE.ADT.LITR.FE.ZS,0.0
SE.ADT.1524.LT.ZS,0.0
SE.ADT.1524.LT.MA.ZS,0.0
SE.ADT.1524.LT.FE.ZS,0.0
RL.NO.SRC,0.0
RQ.STD.ERR,0.0
RQ.PER.RNK.UPPER,0.0
RQ.NO.SRC,0.0
RL.STD.ERR,0.0
RL.PER.RNK.UPPER,0.0
RL.PER.RNK.LOWER,0.0
RL.PER.RNK,0.0
NV.IND.TOTL.KN,0.0
NV.IND.TOTL.KD.ZG,0.0
NV.IND.TOTL.KD,0.0
NV.IND.TOTL.CN,0.0
IQ.CPA.REVN.XQ,0.0
IQ.CPA.PUBS.XQ,0.0
IQ.CPA.PROT.XQ,0.0
IQ.CPA.PROP.XQ,0.0
IQ.CPA.PRES.XQ,0.0
IQ.CPA.PADM.XQ,0.0
IQ.CPA.MACR.XQ,0.0
IQ.CPA.IRAI.XQ,0.0
IQ.CPA.HRES.XQ,0.0
IQ.CPA.GNDR.XQ,0.0
IQ.CPA.FISP.XQ,0.0
IQ.CPA.FINQ.XQ,0.0
IQ.CPA.ENVR.XQ,0.0
IQ.CPA.ECON.XQ,0.0
IQ.CPA.DEBT.XQ,0.0
IQ.CPA.BREG.XQ,0.0
IP.TMK.RSCT,0.0
IQ.CPA.SOCI.XQ,0.0
IQ.CPA.TRAN.XQ,0.0
IQ.SPI.PIL1,0.0
IT.CEL.SETS,0.0
LP.EXP.DURS.MD,0.0
IT.NET.USER.ZS,0.0
IT.NET.USER.MA.ZS,0.0
IT.NET.USER.FE.ZS,0.0
IT.NET.BBND.P2,0.0
IT.NET.BBND,0.0
IT.CEL.SETS.P2,0.0
IS.SHP.GOOD.TU,0.0
IQ.SPI.PIL2,0.0
IS.SHP.GCNW.XQ,0.0
IS.RRS.TOTL.KM,0.0
IS.RRS.GOOD.MT.K6,0.0
IS.AIR.PSGR,0.0
IS.AIR.DPRT,0.0
IQ.SPI.PIL4,0.0
IQ.SPI.PIL3,0.0
IP.TMK.NRCT,0.0
IP.PAT.RESD,0.0
IP.PAT.NRES,0.0
IC.GOV.DURS.ZS,0.0
IC.REG.COST.PC.FE.ZS,0.0
IC.PRP.PROC,0.0
IC.PRP.DURS,0.0
IC.LGL.CRED.XQ,0.0
IC.ISV.DURS,0.0
IC.IMP.TMBC,0.0
IC.IMP.CSBC.CD,0.0
IC.FRM.THEV.ZS,0.0
IC.REG.COST.PC.ZS,0.0
IC.FRM.OUTG.ZS,0.0
IC.FRM.METG.ZS,0.0
IC.FRM.INFM.ZS,0.0
IC.FRM.FREG.ZS,0.0
IC.FRM.FEMO.ZS,0.0
IC.FRM.CRIM.ZS,0.0
IC.FRM.CMPU.ZS,0.0
IC.REG.COST.PC.MA.ZS,0.0
IC.REG.DURS.MA,0.0
IP.JRN.ARTC.SC,0.0
IE.PPI.ENGY.CD,0.0
IP.IDS.RSCT,0.0
IP.IDS.NRCT,0.0
IE.PPN.ICTI.CD,0.0
IE.PPN.ENGY.CD,0.0
IE.PPI.WATR.CD,0.0
IE.PPI.TRAN.CD,0.0
IE.PPI.ICTI.CD,0.0
IC.WRH.PROC,0.0
IC.REG.PROC,0.0
IC.WRH.DURS,0.0
IC.TAX.PRFT.CP.ZS,0.0
IC.TAX.PAYM,0.0
IC.TAX.OTHR.CP.ZS,0.0
IC.TAX.METG,0.0
IC.TAX.LABR.CP.ZS,0.0
IC.TAX.DURS,0.0
LP.LPI.CUST.XQ,0.0
LP.LPI.INFR.XQ,0.0
LP.LPI.LOGS.XQ,0.0
NE.GDI.STKB.CN,0.0
NE.IMP.GNFS.KD,0.0
NE.IMP.GNFS.CN,0.0
NE.IMP.GNFS.CD,0.0
NE.GDI.TOTL.ZS,0.0
NE.GDI.TOTL.KD,0.0
NE.GDI.TOTL.CN,0.0
NE.GDI.TOTL.CD,0.0
NE.GDI.STKB.CD,0.0
NE.IMP.GNFS.KN,0.0
NE.GDI.FTOT.ZS,0.0
NE.GDI.FTOT.KN,0.0
NE.GDI.FTOT.KD.ZG,0.0
NE.GDI.FTOT.KD,0.0
NE.GDI.FTOT.CN,0.0
NE.GDI.FTOT.CD,0.0
NE.GDI.FPRV.ZS,0.0
NE.IMP.GNFS.KD.ZG,0.0
NE.IMP.GNFS.ZS,0.0
NE.EXP.GNFS.ZS,0.0
NV.FSM.TOTL.CN,0.0
NV.IND.TOTL.CD,0.0
NV.IND.MANF.ZS,0.0
NV.IND.MANF.KD.ZG,0.0
NV.IND.MANF.KD,0.0
NV.IND.MANF.CN,0.0
NV.IND.EMPL.KD,0.0
NV.FSM.TOTL.KN,0.0
NV.AGR.TOTL.KN,0.0
NE.RSB.GNFS.CD,0.0
NV.AGR.TOTL.KD.ZG,0.0
NV.AGR.TOTL.KD,0.0
NV.AGR.TOTL.CN,0.0
NV.AGR.TOTL.CD,0.0
NV.AGR.EMPL.KD,0.0
NE.RSB.GNFS.ZS,0.0
NE.RSB.GNFS.CN,0.0
NE.GDI.FPRV.CN,0.0
NE.EXP.GNFS.KN,0.0
LP.LPI.OVRL.XQ,0.0
MS.MIL.XPRT.KD,0.0
NE.CON.PRVT.KD,0.0
NE.CON.PRVT.CD,0.0
NE.CON.GOVT.KN,0.0
NE.CON.GOVT.KD.ZG,0.0
NE.CON.GOVT.KD,0.0
NE.CON.GOVT.CN,0.0
NE.CON.GOVT.CD,0.0
MS.MIL.XPND.ZS,0.0
NE.CON.PRVT.KN,0.0
MS.MIL.XPND.GD.ZS,0.0
MS.MIL.XPND.CN,0.0
MS.MIL.XPND.CD,0.0
MS.MIL.TOTL.TF.ZS,0.0
MS.MIL.TOTL.P1,0.0
MS.MIL.MPRT.KD,0.0
LP.LPI.TRAC.XQ,0.0
NE.CON.PRVT.KD.ZG,0.0
NE.CON.PRVT.PC.KD,0.0
NE.EXP.GNFS.KD.ZG,0.0
NE.DAB.TOTL.CD,0.0
NE.EXP.GNFS.KD,0.0
NE.EXP.GNFS.CN,0.0
NE.EXP.GNFS.CD,0.0
NE.DAB.TOTL.ZS,0.0
NE.DAB.TOTL.KN,0.0
NE.DAB.TOTL.KD,0.0
NE.DAB.TOTL.CN,0.0
NE.DAB.DEFL.ZS,0.0
NE.CON.PRVT.PC.KD.ZG,0.0
NE.CON.TOTL.ZS,0.0
NE.CON.TOTL.KN,0.0
NE.CON.TOTL.KD.ZG,0.0
NE.CON.TOTL.KD,0.0
NE.CON.TOTL.CN,0.0
NE.CON.TOTL.CD,0.0
NE.CON.PRVT.PP.KD,0.0
NY.GSR.NFCY.KN,0.0
