Actual,Predicted
34.0,33.70274
47.4,37.09347
33.4,33.17492
36.7,37.136364
52.3,47.95165
54.6,53.784508
31.1,30.338768
32.0,34.413746
47.2,50.913326
26.5,27.179502
27.9,28.094158
26.2,27.649265
32.9,34.249523
52.9,52.473984
35.9,41.034294
30.2,32.504547
52.6,53.00439
50.3,44.4405
47.8,49.63968
49.8,50.98983
38.3,39.721886
36.2,35.82473
31.6,30.903131
28.3,32.494873
56.7,55.38047
48.5,44.47913
34.4,34.18839
37.7,34.186337
34.8,33.840763
33.5,36.684692
28.6,32.253613
30.9,30.381418
34.9,35.28579
31.2,30.546919
39.9,40.439625
48.9,48.120754
28.0,29.069067
30.1,30.01065
42.9,44.475445
42.9,43.176872
45.5,42.429867
41.2,37.631924
43.0,40.446243
47.7,50.99321
50.8,53.340862
37.2,34.666637
26.0,29.154331
46.1,48.78461
60.9,55.05854
33.6,33.794975
32.0,34.74547
32.7,31.750732
41.7,38.678757
34.9,33.285976
36.4,36.45925
39.6,40.948715
41.3,40.259567
29.7,31.2715
28.3,28.144384
28.0,27.571573
34.0,33.01698
45.3,44.79041
58.1,54.294216
56.1,55.46608
36.6,34.906837
48.7,51.553387
38.6,39.89492
47.2,51.62155
27.4,27.326963
37.1,34.226414
42.7,43.61225
43.5,39.89449
28.2,28.374943
30.2,30.22514
27.5,29.237858
53.2,54.13009
47.2,46.22369
48.0,47.685535
38.0,41.337585
34.8,34.74413
33.7,33.871845
32.5,31.605408
32.5,31.807978
32.2,39.860073
42.1,39.940968
47.4,44.557243
65.8,45.46273
31.2,35.029716
26.0,29.05387
33.3,32.78821
26.6,27.380661
48.2,50.596134
40.8,39.948883
35.4,38.461544
32.5,32.984016
39.9,42.00617
42.2,40.97202
34.3,33.76307
46.0,40.232243
50.8,50.578983
40.5,35.816986
42.2,41.27221
30.0,31.727911
28.7,36.831383
54.6,51.43296
29.8,29.827946
26.0,26.60875
29.6,29.042635
38.1,38.638054
30.8,28.671915
35.8,34.714424
43.9,45.85011
39.4,39.836983
45.2,42.75393
37.9,38.20891
23.0,26.951664
30.0,30.267918
28.0,29.691296
37.8,40.037453
47.3,44.164703
42.1,37.011124
25.3,27.580542
31.7,30.235079
27.1,27.083296
28.1,29.829006
41.2,36.944813
45.0,45.43708
43.7,41.453968
33.2,33.075203
41.3,38.303677
40.2,43.316536
32.3,31.616467
42.1,44.160137
35.2,34.996937
29.3,35.35145
33.8,34.319973
51.3,42.03679
32.6,32.571907
29.4,31.43694
60.5,54.916313
32.6,33.105507
33.6,33.758514
34.4,36.181908
28.8,30.381086
31.2,34.05283
29.2,30.696318
43.0,41.251476
41.3,39.71769
30.1,31.052597
27.8,28.452135
44.7,41.901108
53.8,54.034138
34.4,48.52752
27.1,30.734568
57.4,56.02003
29.0,31.03813
27.6,28.218056
38.6,36.815384
47.4,47.989666
40.4,34.488964
40.7,36.031445
30.8,30.278778
49.7,46.76184
40.2,41.9541
45.0,48.222813
31.7,34.688072
54.6,54.47268
31.7,32.650173
30.4,30.583261
34.9,36.13287
39.1,36.00067
31.9,31.666142
33.2,32.480618
33.0,36.596546
39.0,36.0041
48.5,47.724056
53.5,53.344498
27.5,31.117767
30.0,32.416912
27.8,28.512598
41.5,40.556873
32.5,38.341713
42.4,41.913002
35.0,33.600742
29.8,29.621794
50.9,48.210087
52.2,51.45039
35.7,34.40459
23.7,26.840265
36.1,35.55549
45.8,45.417713
48.9,47.167576
26.1,29.04038
41.2,41.84502
36.6,34.87034
49.7,48.805458
36.3,36.799942
49.7,50.88427
28.8,32.07487
26.4,29.077826
34.6,34.29422
29.9,36.597076
35.9,33.84279
33.2,35.304623
51.9,43.523815
33.1,32.492954
29.4,33.269638
34.6,32.41312
60.2,55.011765
53.1,51.112816
40.3,34.33079
51.3,50.85445
34.5,33.079098
54.6,51.17458
35.6,41.8648
28.8,29.72592
37.4,38.361023
39.4,39.581696
49.8,50.535934
36.9,41.496674
26.8,29.079155
40.1,40.86653
38.6,35.075363
39.0,42.200924
32.8,34.298225
32.3,36.533573
36.2,35.681446
33.1,34.29008
55.0,52.57101
61.4,55.115097
51.2,56.08738
56.4,51.35487
26.6,27.444357
24.7,26.887472
35.6,38.45297
31.6,33.247536
50.0,50.971455
29.7,31.731731
24.6,26.483244
40.0,40.54656
46.8,43.304996
32.1,33.376812
63.3,55.921417
38.6,42.23334
38.2,36.69584
40.7,38.883606
31.5,33.149944
42.1,43.88892
37.3,36.881977
36.9,36.680225
28.7,31.532898
31.4,31.288382
26.8,28.173216
35.7,33.415066
41.8,40.98083
34.8,36.49563
49.1,52.618496
35.8,35.62077
56.4,54.945007
37.4,40.434376
31.6,28.148312
36.0,35.477905
29.2,31.934765
25.6,27.615906
31.9,33.065716
24.0,25.79123
29.3,30.024494
24.9,28.502752
33.6,34.42746
48.7,47.66133
34.2,32.73627
53.5,52.95305
30.1,29.819847
52.6,52.821983
41.4,41.64228
26.1,27.943653
29.3,29.296444
50.1,51.383095
48.9,49.92105
38.9,38.622726
45.7,47.08952
37.7,38.10466
45.0,44.000946
35.7,41.34585
32.0,33.732864
42.6,43.810703
42.1,49.03334
31.7,33.302017
37.8,38.286823
56.9,44.471085
55.6,54.636715
29.5,31.212915
32.6,36.290718
26.2,29.47895
38.2,37.498867
34.6,34.18356
41.3,34.488796
33.9,32.812958
28.8,30.484035
54.3,49.918064
32.6,31.17426
42.6,39.631466
50.4,51.55404
39.7,40.081726
35.6,34.69255
51.0,50.12941
60.1,57.128162
32.9,32.268932
33.8,33.55698
31.8,34.037045
40.0,39.723484
51.3,54.551167
38.9,37.721775
39.3,37.23485
40.1,42.35281
31.3,31.170645
41.6,38.6652
